"name","year","quarter","count"
"Awk","2020","3","157"
"Matlab","2020","3","150"
"YASnippet","2020","3","149"
"Markdown","2020","3","148"
"Apex","2020","3","146"
"OpenSCAD","2020","3","137"
"Stan","2020","3","136"
"VBA","2020","3","135"
"NSIS","2020","3","131"
"Factor","2020","3","129"
"IDL","2020","3","119"
"1C Enterprise","2020","3","119"
"SWIG","2020","3","112"
"PureScript","2020","3","106"
"Isabelle","2020","3","101"
"JavaScript","2020","4","891723"
"Python","2020","4","310513"
"Java","2020","4","227653"
"C++","2020","4","179514"
"PHP","2020","4","129979"
"Shell","2020","4","103204"
"TypeScript","2020","4","99900"
"Ruby","2020","4","99765"
"Go","2020","4","93079"
"HTML","2020","4","85110"
"C","2020","4","78779"
"C#","2020","4","69553"
"CSS","2020","4","41023"
"Scala","2020","4","26742"
"Jupyter Notebook","2020","4","17087"
"Dockerfile","2020","4","15498"
"Rust","2020","4","15134"
"Swift","2020","4","13999"
"Kotlin","2020","4","13364"
"Perl","2020","4","11890"
"Groovy","2020","4","8782"
"Starlark","2020","4","8730"
"Objective-C","2020","4","8650"
"Dart","2020","4","8430"
"Lua","2020","4","7886"
"Makefile","2020","4","6276"
"Vim script","2020","4","6248"
"R","2020","4","6181"
"Clojure","2020","4","5806"
"Haskell","2020","4","5799"
"Emacs Lisp","2020","4","5453"
"TSQL","2020","4","5198"
"DM","2020","4","4897"
"OCaml","2020","4","3954"
"CoffeeScript","2020","4","3895"
"Elixir","2020","4","3815"
"Erlang","2020","4","3807"
"PowerShell","2020","4","3312"
"TeX","2020","4","2882"
"Vue","2020","4","2752"
"Smarty","2020","4","2147"
"Scheme","2020","4","2101"
"MATLAB","2020","4","2079"
"F#","2020","4","1881"
"Visual Basic .NET","2020","4","1834"
"Roff","2020","4","1765"
"Vala","2020","4","1601"
"Julia","2020","4","1580"
"Puppet","2020","4","1417"
"Fortran","2020","4","1400"
"BitBake","2020","4","1333"
"Smalltalk","2020","4","1331"
"PLpgSQL","2020","4","1196"
"Assembly","2020","4","1173"
"WebAssembly","2020","4","1010"
"XSLT","2020","4","1008"
"QML","2020","4","985"
"Pascal","2020","4","927"
"D","2020","4","877"
"Ada","2020","4","823"
"Coq","2020","4","805"
"XC","2020","4","751"
"Prolog","2020","4","707"
"Common Lisp","2020","4","687"
"SaltStack","2020","4","676"
"HCL","2020","4","645"
"Jsonnet","2020","4","622"
"Verilog","2020","4","620"
"Factor","2020","4","600"
"Rich Text Format","2020","4","538"
"CMake","2020","4","508"
"Mathematica","2020","4","491"
"PureScript","2020","4","489"
"Gherkin","2020","4","489"
"Haxe","2020","4","475"
"Nix","2020","4","440"
"q","2020","4","425"
"Batchfile","2020","4","422"
"SystemVerilog","2020","4","416"
"Crystal","2020","4","408"
"SCSS","2020","4","401"
"Nim","2020","4","395"
"Raku","2020","4","373"
"Reason","2020","4","369"
"F*","2020","4","363"
"AutoHotkey","2020","4","349"
"PostScript","2020","4","327"
"Tcl","2020","4","321"
"MLIR","2020","4","315"
"M4","2020","4","292"
"Visual Basic","2020","4","292"
"GLSL","2020","4","284"
"Objective-C++","2020","4","281"
"Ring","2020","4","267"
"Elm","2020","4","266"
"Stan","2020","4","259"
"Cuda","2020","4","246"
"Perl 6","2020","4","238"
"Racket","2020","4","228"
"PLSQL","2020","4","216"
"Xojo","2020","4","211"
"LookML","2020","4","206"
"Xtend","2020","4","198"
"VimL","2020","4","188"
"VBA","2020","4","168"
"sed","2020","4","161"
"Standard ML","2020","4","155"
"SuperCollider","2020","4","150"
"RobotFramework","2020","4","142"
"ActionScript","2020","4","141"
"SourcePawn","2020","4","138"
"SWIG","2020","4","135"
"ABAP","2020","4","132"
"ColdFusion","2020","4","130"
"Matlab","2020","4","122"
"xBase","2020","4","117"
"Forth","2020","4","102"
"YASnippet","2020","4","101"
"Arduino","2020","4","100"
"Markdown","2020","4","100"
"JavaScript","2021","1","1085905"
"Python","2021","1","297833"
"Java","2021","1","226333"
"C++","2021","1","179595"
"PHP","2021","1","113370"
"Shell","2021","1","101840"
"TypeScript","2021","1","95553"
"Go","2021","1","94889"
"Ruby","2021","1","93524"
"C","2021","1","78612"
"HTML","2021","1","77436"
"C#","2021","1","63776"
"CSS","2021","1","44097"
"Scala","2021","1","23424"
"Jupyter Notebook","2021","1","14947"
"Swift","2021","1","12522"
"Perl","2021","1","11280"
"Rust","2021","1","11264"
"Dockerfile","2021","1","11201"
"Kotlin","2021","1","11042"
"Dart","2021","1","9049"
"Objective-C","2021","1","8150"
"Groovy","2021","1","7982"
"Lua","2021","1","7533"
"DM","2021","1","7156"
"Starlark","2021","1","6820"
"Vim script","2021","1","6458"
"R","2021","1","5886"
"TSQL","2021","1","5765"
"Haskell","2021","1","5576"
"Emacs Lisp","2021","1","5500"
"Clojure","2021","1","4995"
"Makefile","2021","1","4994"
"Erlang","2021","1","4323"
"CoffeeScript","2021","1","4114"
"PowerShell","2021","1","3540"
"Elixir","2021","1","3453"
"OCaml","2021","1","3282"
"Vue","2021","1","2904"
"TeX","2021","1","2670"
"Julia","2021","1","2363"
"Smarty","2021","1","2345"
"Scheme","2021","1","2329"
"Vala","2021","1","1956"
"Roff","2021","1","1913"
"Visual Basic .NET","2021","1","1759"
"MATLAB","2021","1","1708"
"Fortran","2021","1","1590"
"BitBake","2021","1","1361"
"Smalltalk","2021","1","1247"
"Puppet","2021","1","1240"
"PLpgSQL","2021","1","1213"
"F#","2021","1","1193"
"XSLT","2021","1","1153"
"Assembly","2021","1","1015"
"Common Lisp","2021","1","942"
"Pascal","2021","1","935"
"HCL","2021","1","861"
"QML","2021","1","820"
"Coq","2021","1","783"
"SystemVerilog","2021","1","694"
"Ada","2021","1","669"
"Jsonnet","2021","1","612"
"D","2021","1","610"
"CMake","2021","1","609"
"PureScript","2021","1","597"
"WebAssembly","2021","1","596"
"Rich Text Format","2021","1","595"
"Verilog","2021","1","569"
"Crystal","2021","1","540"
"Gherkin","2021","1","527"
"Prolog","2021","1","517"
"Haxe","2021","1","511"
"NASL","2021","1","494"
"Factor","2021","1","449"
"GLSL","2021","1","417"
"F*","2021","1","401"
"SaltStack","2021","1","346"
"Mathematica","2021","1","341"
"Batchfile","2021","1","338"
"Stan","2021","1","335"
"XC","2021","1","334"
"Nim","2021","1","334"
"Nix","2021","1","329"
"PostScript","2021","1","323"
"Ring","2021","1","307"
"Reason","2021","1","303"
"Raku","2021","1","296"
"MLIR","2021","1","291"
"Xtend","2021","1","290"
"Tcl","2021","1","287"
"Cuda","2021","1","270"
"AutoHotkey","2021","1","253"
"Xojo","2021","1","252"
"q","2021","1","247"
"Visual Basic","2021","1","240"
"Objective-C++","2021","1","229"
"Elm","2021","1","221"
"Stata","2021","1","207"
"RAML","2021","1","195"
"M4","2021","1","181"
"ColdFusion","2021","1","168"
"Perl 6","2021","1","160"
"Mercury","2021","1","155"
"PLSQL","2021","1","153"
"Standard ML","2021","1","151"
"Markdown","2021","1","147"
"VimL","2021","1","141"
"Arduino","2021","1","137"
"sed","2021","1","136"
"RobotFramework","2021","1","132"
"SourcePawn","2021","1","128"
"xBase","2021","1","127"
"LilyPond","2021","1","120"
"SWIG","2021","1","118"
"ABAP","2021","1","112"
"JavaScript","2021","2","558798"
"Python","2021","2","276605"
"Java","2021","2","204745"
"C++","2021","2","160343"
"PHP","2021","2","103811"
"TypeScript","2021","2","96346"
"Go","2021","2","90465"
"Shell","2021","2","89002"
"Ruby","2021","2","79010"
"C","2021","2","67546"
"HTML","2021","2","66206"
"C#","2021","2","51762"
"CSS","2021","2","36802"
"Scala","2021","2","21923"
"Jupyter Notebook","2021","2","13304"
"Kotlin","2021","2","10306"
"Swift","2021","2","10073"
"Rust","2021","2","9494"
"Perl","2021","2","8810"
"Dart","2021","2","8363"
"Dockerfile","2021","2","8307"
"Starlark","2021","2","7074"
"Groovy","2021","2","6613"
"Objective-C","2021","2","6398"
"R","2021","2","5940"
"DM","2021","2","5914"
"Lua","2021","2","5776"
"Vim script","2021","2","4837"
"Emacs Lisp","2021","2","4612"
"TSQL","2021","2","4415"
"Haskell","2021","2","4402"
"Clojure","2021","2","4217"
"OCaml","2021","2","3987"
"Erlang","2021","2","3823"
"Makefile","2021","2","3691"
"PowerShell","2021","2","3552"
"Vue","2021","2","3354"
"CoffeeScript","2021","2","3317"
"Elixir","2021","2","3010"
"Smarty","2021","2","2612"
"TeX","2021","2","2414"
"Julia","2021","2","1965"
"Visual Basic .NET","2021","2","1879"
"MATLAB","2021","2","1789"
"Scheme","2021","2","1727"
"Fortran","2021","2","1517"
"BitBake","2021","2","1261"
"PLpgSQL","2021","2","1252"
"Puppet","2021","2","1238"
"Smalltalk","2021","2","1194"
"Pascal","2021","2","1158"
"Roff","2021","2","1156"
"Vala","2021","2","1102"
"Assembly","2021","2","997"
"XSLT","2021","2","980"
"F#","2021","2","968"
"QML","2021","2","926"
"Gherkin","2021","2","903"
"Coq","2021","2","887"
"Common Lisp","2021","2","654"
"HCL","2021","2","623"
"F*","2021","2","554"
"NASL","2021","2","537"
"Prolog","2021","2","522"
"WebAssembly","2021","2","512"
"Rich Text Format","2021","2","467"
"Mathematica","2021","2","450"
"Haxe","2021","2","438"
"Jsonnet","2021","2","428"
"MLIR","2021","2","428"
"GLSL","2021","2","421"
"Ada","2021","2","408"
"CMake","2021","2","369"
"Tcl","2021","2","356"
"Nix","2021","2","354"
"Xtend","2021","2","305"
"Crystal","2021","2","304"
"AutoHotkey","2021","2","298"
"SystemVerilog","2021","2","292"
"Reason","2021","2","286"
"Raku","2021","2","283"
"XC","2021","2","281"
"Cuda","2021","2","272"
"Objective-C++","2021","2","263"
"M4","2021","2","263"
"SaltStack","2021","2","262"
"Nim","2021","2","259"
"D","2021","2","246"
"Batchfile","2021","2","243"
"Elm","2021","2","236"
"PureScript","2021","2","230"
"Visual Basic","2021","2","228"
"xBase","2021","2","221"
"Verilog","2021","2","215"
"PLSQL","2021","2","203"
"VimL","2021","2","200"
"Racket","2021","2","187"
"ColdFusion","2021","2","183"
"VHDL","2021","2","178"
"RobotFramework","2021","2","161"
"sed","2021","2","159"
"SourcePawn","2021","2","154"
"Markdown","2021","2","151"
"Matlab","2021","2","146"
"Perl 6","2021","2","143"
"Standard ML","2021","2","133"
"SQLPL","2021","2","133"
"ABAP","2021","2","115"
"Stata","2021","2","113"
"Processing","2021","2","113"
"YASnippet","2021","2","108"
"q","2021","2","106"
"Mercury","2021","2","102"
"RAML","2021","2","101"
"Factor","2021","2","100"
"JavaScript","2021","3","156462"
"Python","2021","3","263926"
"Java","2021","3","185121"
"C++","2021","3","144710"
"PHP","2021","3","97111"
"Shell","2021","3","93978"
"TypeScript","2021","3","91861"
"Go","2021","3","90036"
"Ruby","2021","3","69020"
"C","2021","3","62403"
"HTML","2021","3","58139"
"C#","2021","3","50217"
"CSS","2021","3","27993"
"Scala","2021","3","18517"
"Jupyter Notebook","2021","3","11330"
"Dockerfile","2021","3","11289"
"Nix","2021","3","10951"
"Swift","2021","3","10308"
"Perl","2021","3","9375"
"Kotlin","2021","3","9167"
"Rust","2021","3","8686"
"Dart","2021","3","7446"
"Groovy","2021","3","7271"
"DM","2021","3","6073"
"Vim script","2021","3","5228"
"Objective-C","2021","3","5185"
"R","2021","3","4956"
"Lua","2021","3","4226"
"Haskell","2021","3","4120"
"Starlark","2021","3","4079"
"Emacs Lisp","2021","3","4069"
"Erlang","2021","3","3725"
"TSQL","2021","3","3682"
"Vue","2021","3","3545"
"OCaml","2021","3","3489"
"CoffeeScript","2021","3","3477"
"Clojure","2021","3","3330"
"Makefile","2021","3","2857"
"Smarty","2021","3","2791"
"Elixir","2021","3","2570"
"PowerShell","2021","3","2224"
"TeX","2021","3","2173"
"Vala","2021","3","1635"
"Julia","2021","3","1585"
"MATLAB","2021","3","1523"
"Scheme","2021","3","1445"
"F#","2021","3","1441"
"Roff","2021","3","1407"
"Smalltalk","2021","3","1396"
"Fortran","2021","3","1387"
"Assembly","2021","3","1200"
"Puppet","2021","3","1072"
"BitBake","2021","3","1069"
"XSLT","2021","3","1068"
"Visual Basic .NET","2021","3","969"
"HCL","2021","3","926"
"SystemVerilog","2021","3","925"
"Coq","2021","3","857"
"PLpgSQL","2021","3","800"
"QML","2021","3","793"
"WebAssembly","2021","3","761"
"Prolog","2021","3","608"
"Pascal","2021","3","607"
"NASL","2021","3","593"
"Ada","2021","3","510"
"Common Lisp","2021","3","450"
"CMake","2021","3","434"
"Jsonnet","2021","3","418"
"Gherkin","2021","3","368"
"MLIR","2021","3","347"
"Rich Text Format","2021","3","340"
"Batchfile","2021","3","338"
"GLSL","2021","3","316"
"Haxe","2021","3","313"
"Mathematica","2021","3","310"
"M4","2021","3","305"
"Elm","2021","3","286"
"XC","2021","3","279"
"Objective-C++","2021","3","269"
"Tcl","2021","3","266"
"Crystal","2021","3","262"
"Raku","2021","3","259"
"F*","2021","3","254"
"Reason","2021","3","249"
"SaltStack","2021","3","248"
"Cuda","2021","3","247"
"VimL","2021","3","229"
"AutoHotkey","2021","3","224"
"RobotFramework","2021","3","210"
"Racket","2021","3","203"
"Nim","2021","3","202"
"LookML","2021","3","202"
"Stata","2021","3","199"
"Xojo","2021","3","198"
"D","2021","3","194"
"SourcePawn","2021","3","179"
"PLSQL","2021","3","169"
"ColdFusion","2021","3","157"
"xBase","2021","3","145"
"Ring","2021","3","141"
"Verilog","2021","3","130"
"Markdown","2021","3","129"
"PureScript","2021","3","127"
"sed","2021","3","124"
"SQF","2021","3","117"
"Matlab","2021","3","115"
"Agda","2021","3","114"
"Xtend","2021","3","114"
"Forth","2021","3","111"
"Pawn","2021","3","105"
"RAML","2021","3","100"
"JavaScript","2021","4","123906"
"Python","2021","4","234797"
"Java","2021","4","146634"
"C++","2021","4","105843"
"TypeScript","2021","4","101548"
"Shell","2021","4","97745"
"PHP","2021","4","82567"
"Go","2021","4","62653"
"Ruby","2021","4","56034"
"C","2021","4","52336"
"HTML","2021","4","47722"
"C#","2021","4","43458"
"Scala","2021","4","14787"
"CSS","2021","4","14246"
"Lean","2021","4","11747"
"Kotlin","2021","4","11603"
"Nix","2021","4","10861"
"Jupyter Notebook","2021","4","9721"
"Swift","2021","4","9456"
"Rust","2021","4","8961"
"Perl","2021","4","7417"
"Dockerfile","2021","4","7302"
"SCSS","2021","4","5935"
"Groovy","2021","4","5814"
"Dart","2021","4","5544"
"DM","2021","4","5058"
"Objective-C","2021","4","4214"
"Lua","2021","4","3963"
"Vim script","2021","4","3828"
"OCaml","2021","4","3663"
"Erlang","2021","4","3655"
"Starlark","2021","4","3621"
"Haskell","2021","4","3423"
"Emacs Lisp","2021","4","2939"
"R","2021","4","2651"
"Makefile","2021","4","2606"
"Smarty","2021","4","2509"
"Clojure","2021","4","2375"
"Elixir","2021","4","2108"
"Vue","2021","4","1799"
"PowerShell","2021","4","1637"
"Scheme","2021","4","1582"
"TeX","2021","4","1513"
"Assembly","2021","4","1395"
"MATLAB","2021","4","1362"
"Vala","2021","4","1296"
"PLpgSQL","2021","4","1130"
"F#","2021","4","1052"
"Smalltalk","2021","4","984"
"Roff","2021","4","961"
"JSON","2021","4","951"
"SystemVerilog","2021","4","939"
"Julia","2021","4","903"
"Jinja","2021","4","885"
"HCL","2021","4","885"
"Jsonnet","2021","4","871"
"Puppet","2021","4","850"
"Visual Basic .NET","2021","4","841"
"BitBake","2021","4","825"
"CoffeeScript","2021","4","790"
"TSQL","2021","4","693"
"CodeQL","2021","4","682"
"Pascal","2021","4","679"
"Fortran","2021","4","661"
"Ada","2021","4","577"
"WebAssembly","2021","4","542"
"Rich Text Format","2021","4","488"
"XSLT","2021","4","478"
"Prolog","2021","4","424"
"Nunjucks","2021","4","423"
"Verilog","2021","4","418"
"Batchfile","2021","4","404"
"CMake","2021","4","373"
"PLSQL","2021","4","373"
"Factor","2021","4","362"
"Raku","2021","4","331"
"QML","2021","4","321"
"Common Lisp","2021","4","306"
"Haxe","2021","4","305"
"Svelte","2021","4","264"
"Twig","2021","4","232"
"GLSL","2021","4","221"
"M4","2021","4","217"
"YAML","2021","4","216"
"xBase","2021","4","214"
"Cuda","2021","4","209"
"mIRC Script","2021","4","208"
"Stylus","2021","4","204"
"Reason","2021","4","203"
"Standard ML","2021","4","195"
"AutoHotkey","2021","4","194"
"SWIG","2021","4","192"
"Sass","2021","4","190"
"Elm","2021","4","185"
"D","2021","4","185"
"F*","2021","4","174"
"Tcl","2021","4","156"
"Nim","2021","4","155"
"Coq","2021","4","149"
"OpenSCAD","2021","4","145"
"Gherkin","2021","4","137"
"Mathematica","2021","4","133"
"Crystal","2021","4","133"
"Markdown","2021","4","131"
"SourcePawn","2021","4","123"
"SaltStack","2021","4","122"
"VHDL","2021","4","117"
"Less","2021","4","113"
"VimL","2021","4","111"
"Isabelle","2021","4","110"
"Pike","2021","4","105"
"Xojo","2021","4","104"
"Astro","2021","4","104"
"Python","2022","1","265648"
"Java","2022","1","157693"
"JavaScript","2022","1","151759"
"C++","2022","1","132301"
"PHP","2022","1","109768"
"TypeScript","2022","1","94511"
"C","2022","1","71499"
"Go","2022","1","68373"
"Shell","2022","1","57210"
"Ruby","2022","1","54686"
"C#","2022","1","47889"
"HTML","2022","1","46634"
"Scala","2022","1","17691"
"Kotlin","2022","1","15906"
"Rust","2022","1","11977"
"Nix","2022","1","11702"
"Swift","2022","1","11144"
"Jupyter Notebook","2022","1","9884"
"Lean","2022","1","9576"
"CSS","2022","1","9457"
"Perl","2022","1","8506"
"SCSS","2022","1","7365"
"Lua","2022","1","7168"
"Groovy","2022","1","4841"
"Objective-C","2022","1","4691"
"OCaml","2022","1","4011"
"Vim script","2022","1","3705"
"Haskell","2022","1","3609"
"Emacs Lisp","2022","1","3497"
"Dart","2022","1","3039"
"R","2022","1","2766"
"Clojure","2022","1","2759"
"Erlang","2022","1","2698"
"Vue","2022","1","2686"
"Makefile","2022","1","2584"
"DM","2022","1","2577"
"Smarty","2022","1","2371"
"Elixir","2022","1","2322"
"TeX","2022","1","2078"
"Dockerfile","2022","1","2024"
"HCL","2022","1","1969"
"PowerShell","2022","1","1941"
"PLpgSQL","2022","1","1825"
"SystemVerilog","2022","1","1578"
"Julia","2022","1","1539"
"Jinja","2022","1","1491"
"Assembly","2022","1","1473"
"Scheme","2022","1","1436"
"Puppet","2022","1","1418"
"Vala","2022","1","1412"
"MATLAB","2022","1","1399"
"BitBake","2022","1","1358"
"Starlark","2022","1","1274"
"Pascal","2022","1","1216"
"Roff","2022","1","1054"
"CoffeeScript","2022","1","1050"
"CodeQL","2022","1","944"
"F#","2022","1","938"
"Factor","2022","1","928"
"Smalltalk","2022","1","907"
"Nunjucks","2022","1","831"
"Fortran","2022","1","791"
"Visual Basic .NET","2022","1","733"
"JSON","2022","1","622"
"XSLT","2022","1","597"
"Verilog","2022","1","590"
"hoon","2022","1","559"
"CMake","2022","1","545"
"Common Lisp","2022","1","504"
"Raku","2022","1","469"
"Less","2022","1","468"
"Twig","2022","1","465"
"TSQL","2022","1","439"
"Cython","2022","1","430"
"WebAssembly","2022","1","413"
"Batchfile","2022","1","408"
"PLSQL","2022","1","386"
"M4","2022","1","377"
"Prolog","2022","1","367"
"GLSL","2022","1","355"
"F*","2022","1","335"
"GAP","2022","1","333"
"QML","2022","1","325"
"Ada","2022","1","325"
"Tcl","2022","1","324"
"Gherkin","2022","1","320"
"OpenSCAD","2022","1","315"
"Coq","2022","1","282"
"YAML","2022","1","279"
"PureScript","2022","1","272"
"Haxe","2022","1","261"
"SaltStack","2022","1","258"
"sed","2022","1","248"
"Reason","2022","1","248"
"Rich Text Format","2022","1","244"
"Nim","2022","1","244"
"Cuda","2022","1","239"
"Sass","2022","1","228"
"Svelte","2022","1","221"
"xBase","2022","1","214"
"Handlebars","2022","1","211"
"Xojo","2022","1","205"
"ColdFusion","2022","1","204"
"Mathematica","2022","1","195"
"D","2022","1","195"
"AutoHotkey","2022","1","190"
"EJS","2022","1","190"
"Jsonnet","2022","1","186"
"Markdown","2022","1","185"
"Stylus","2022","1","179"
"SourcePawn","2022","1","179"
"VHDL","2022","1","177"
"Standard ML","2022","1","173"
"Xtend","2022","1","161"
"q","2022","1","157"
"Blade","2022","1","132"
"Forth","2022","1","130"
"Pike","2022","1","127"
"Crystal","2022","1","118"
"Elm","2022","1","117"
"RobotFramework","2022","1","109"
"LookML","2022","1","104"
"Stata","2022","1","103"
"Racket","2022","1","102"
"Python","2022","2","224886"
"Java","2022","2","142792"
"JavaScript","2022","2","134975"
"C++","2022","2","117593"
"TypeScript","2022","2","91585"
"PHP","2022","2","88729"
"Go","2022","2","70268"
"C","2022","2","60002"
"Shell","2022","2","50220"
"Ruby","2022","2","49280"
"C#","2022","2","44336"
"HTML","2022","2","40708"
"Scala","2022","2","15854"
"Kotlin","2022","2","15807"
"Rust","2022","2","11946"
"Swift","2022","2","10504"
"Nix","2022","2","10343"
"Jupyter Notebook","2022","2","10316"
"Lean","2022","2","8883"
"Lua","2022","2","8004"
"Perl","2022","2","7600"
"CSS","2022","2","7152"
"SCSS","2022","2","5893"
"Objective-C","2022","2","4842"
"Groovy","2022","2","4359"
"Dart","2022","2","4060"
"Haskell","2022","2","3693"
"Emacs Lisp","2022","2","3349"
"OCaml","2022","2","2916"
"Adblock Filter List","2022","2","2878"
"Makefile","2022","2","2831"
"DM","2022","2","2639"
"Clojure","2022","2","2634"
"Smarty","2022","2","2493"
"Vala","2022","2","2485"
"R","2022","2","2455"
"Vue","2022","2","2399"
"Erlang","2022","2","2346"
"Vim Script","2022","2","2097"
"PowerShell","2022","2","1963"
"Elixir","2022","2","1844"
"Julia","2022","2","1722"
"Dockerfile","2022","2","1693"
"Assembly","2022","2","1683"
"HCL","2022","2","1635"
"TeX","2022","2","1587"
"SystemVerilog","2022","2","1454"
"F#","2022","2","1427"
"PLpgSQL","2022","2","1401"
"Jinja","2022","2","1389"
"Vim script","2022","2","1301"
"Scheme","2022","2","1296"
"MATLAB","2022","2","1222"
"Smalltalk","2022","2","1129"
"Pascal","2022","2","1112"
"Starlark","2022","2","1071"
"CoffeeScript","2022","2","995"
"BitBake","2022","2","928"
"CodeQL","2022","2","899"
"Puppet","2022","2","874"
"Roff","2022","2","872"
"Visual Basic .NET","2022","2","847"
"JSON","2022","2","829"
"WebAssembly","2022","2","730"
"Nunjucks","2022","2","665"
"hoon","2022","2","646"
"Fortran","2022","2","625"
"Verilog","2022","2","537"
"ColdFusion","2022","2","448"
"XSLT","2022","2","414"
"Raku","2022","2","413"
"Gherkin","2022","2","408"
"F*","2022","2","398"
"Prolog","2022","2","395"
"Mathematica","2022","2","395"
"Batchfile","2022","2","394"
"Coq","2022","2","370"
"QML","2022","2","348"
"OpenSCAD","2022","2","344"
"Reason","2022","2","313"
"Twig","2022","2","308"
"Haxe","2022","2","294"
"Common Lisp","2022","2","289"
"GLSL","2022","2","273"
"Less","2022","2","255"
"Ada","2022","2","248"
"YAML","2022","2","240"
"CMake","2022","2","239"
"Stylus","2022","2","231"
"Bicep","2022","2","230"
"TSQL","2022","2","228"
"Jsonnet","2022","2","228"
"q","2022","2","225"
"VHDL","2022","2","220"
"M4","2022","2","218"
"Tcl","2022","2","196"
"Rich Text Format","2022","2","195"
"GAP","2022","2","187"
"D","2022","2","180"
"Factor","2022","2","179"
"Cython","2022","2","176"
"xBase","2022","2","170"
"PureScript","2022","2","159"
"Xtend","2022","2","154"
"Handlebars","2022","2","154"
"Elm","2022","2","154"
"Cuda","2022","2","139"
"ANTLR","2022","2","136"
"EJS","2022","2","134"
"Xojo","2022","2","132"
"LLVM","2022","2","127"
"sed","2022","2","125"
"Blade","2022","2","120"
"Mustache","2022","2","120"
"Standard ML","2022","2","118"
"Markdown","2022","2","117"
"Nim","2022","2","113"
"RobotFramework","2022","2","112"
"Svelte","2022","2","101"
"Mako","2022","2","101"
"SourcePawn","2022","2","100"
"Python","2022","3","397330"
"Java","2022","3","141620"
"JavaScript","2022","3","126827"
"C++","2022","3","118539"
"TypeScript","2022","3","90926"
"PHP","2022","3","82989"
"Go","2022","3","75589"
"C","2022","3","61437"
"Shell","2022","3","50732"
"Ruby","2022","3","49840"
"C#","2022","3","44623"
"HTML","2022","3","43191"
"Scala","2022","3","21923"
"Kotlin","2022","3","14470"
"Nix","2022","3","12036"
"Rust","2022","3","11199"
"Jupyter Notebook","2022","3","10427"
"Swift","2022","3","10329"
"Lean","2022","3","8488"
"Lua","2022","3","7729"
"Perl","2022","3","7695"
"SCSS","2022","3","6787"
"CSS","2022","3","6516"
"Groovy","2022","3","5787"
"Objective-C","2022","3","4334"
"Dart","2022","3","3853"
"Haskell","2022","3","3665"
"Emacs Lisp","2022","3","3033"
"Vim Script","2022","3","2971"
"DM","2022","3","2847"
"Vue","2022","3","2766"
"Makefile","2022","3","2688"
"OCaml","2022","3","2536"
"R","2022","3","2344"
"HCL","2022","3","2164"
"Erlang","2022","3","2142"
"Adblock Filter List","2022","3","2138"
"Elixir","2022","3","2104"
"PowerShell","2022","3","2092"
"Smarty","2022","3","2028"
"Vala","2022","3","1905"
"Assembly","2022","3","1740"
"TeX","2022","3","1718"
"Clojure","2022","3","1700"
"Dockerfile","2022","3","1679"
"Julia","2022","3","1658"
"Scheme","2022","3","1582"
"F#","2022","3","1495"
"PLpgSQL","2022","3","1478"
"Smalltalk","2022","3","1353"
"MATLAB","2022","3","1352"
"SystemVerilog","2022","3","1344"
"CoffeeScript","2022","3","1305"
"Jinja","2022","3","1173"
"Vim script","2022","3","1158"
"Starlark","2022","3","1042"
"Roff","2022","3","1040"
"Puppet","2022","3","940"
"Visual Basic .NET","2022","3","932"
"CodeQL","2022","3","923"
"JSON","2022","3","915"
"SourcePawn","2022","3","876"
"WebAssembly","2022","3","829"
"Pascal","2022","3","827"
"BitBake","2022","3","722"
"Reason","2022","3","715"
"Gherkin","2022","3","701"
"Fortran","2022","3","606"
"hoon","2022","3","568"
"Verilog","2022","3","496"
"Factor","2022","3","492"
"XSLT","2022","3","448"
"Nunjucks","2022","3","444"
"Ada","2022","3","386"
"D","2022","3","382"
"q","2022","3","374"
"VHDL","2022","3","359"
"Batchfile","2022","3","339"
"Twig","2022","3","335"
"GAP","2022","3","324"
"Forth","2022","3","310"
"CMake","2022","3","294"
"Common Lisp","2022","3","291"
"Bicep","2022","3","288"
"ColdFusion","2022","3","276"
"Standard ML","2022","3","272"
"YAML","2022","3","268"
"QML","2022","3","267"
"Less","2022","3","266"
"Cuda","2022","3","261"
"Cython","2022","3","259"
"xBase","2022","3","231"
"GLSL","2022","3","225"
"Prolog","2022","3","220"
"TSQL","2022","3","214"
"Blade","2022","3","212"
"M4","2022","3","209"
"sed","2022","3","209"
"Tcl","2022","3","208"
"Jsonnet","2022","3","203"
"Mathematica","2022","3","202"
"F*","2022","3","196"
"Handlebars","2022","3","195"
"Raku","2022","3","188"
"LookML","2022","3","187"
"Coq","2022","3","182"
"Rich Text Format","2022","3","182"
"SaltStack","2022","3","178"
"JetBrains MPS","2022","3","174"
"Haxe","2022","3","173"
"Pug","2022","3","172"
"PostScript","2022","3","168"
"Stylus","2022","3","164"
"Haml","2022","3","149"
"Sass","2022","3","147"
"Terra","2022","3","147"
"Markdown","2022","3","146"
"OpenSCAD","2022","3","139"
"SWIG","2022","3","133"
"Xojo","2022","3","128"
"LLVM","2022","3","126"
"RobotFramework","2022","3","123"
"ANTLR","2022","3","121"
"Nasal","2022","3","113"
"Nim","2022","3","102"
"Elm","2022","3","102"
"MLIR","2022","3","100"
"Python","2022","4","181620"
"Java","2022","4","130785"
"JavaScript","2022","4","121411"
"C++","2022","4","109861"
"TypeScript","2022","4","90114"
"PHP","2022","4","80440"
"Go","2022","4","67577"
"C","2022","4","52097"
"Ruby","2022","4","47066"
